R2_lin,R2_orth,R2_orth_noscale,proc_scale,gap,emb_mean_norm,emb_cov_err,cond_m,cond_La,theta_max_deg,cos_mean,norm_ratio,excited_cos,rho_hat,rho_mod,D_frob,D_struct,D_rel,leak,pred_bias_norm,analytic_whiten_cond,condition,seed,converged,wall_s,L_pred_final,L_sigreg_final,quick,n,m,rho,K,D,nonlinearity_strength,lam,action_scale,action_rank,noise_mode,action_conditioned,steps,world_seed
0.9656389706712526,0.9651690702070435,0.9650914731545424,1.0090475826857859,0.00046990046420913867,0.09970818231847008,0.09645381679945811,1.1725620615115424,1.1736033994702444,11.303197211277869,0.9761783503817292,0.970312982574766,,0.8940406069159509,0.8940430616026924,0.022965101804130927,0.015597466891530694,0.009021544009077996,0.0,0.0013701815623790026,1.0024968385696411,excite_scale=0.1,4,True,41.79,1.540216293347409,1.0224604606628418,False,8,2,0.9,8,64,1.0,0.5,0.1,0,balanced,True,4000,1234
0.9657667274687005,0.9654820539696525,0.9654318508404474,0.9928406623240617,0.0002846734990480382,0.12771743726969104,0.07566283618621615,1847178.3963998933,10042426.456376685,0.9645838706586881,0.5850634252032461,0.8689112190620791,0.9998139103300062,0.8911052644252782,0.8911083835366168,0.029699797856842586,0.015784404492521196,0.011667182480246157,0.0,0.0029024954419583082,1.202039361000061,excite_rank1,0,True,41.17,1.4966727940194322,1.323396921157837,False,8,2,0.9,8,64,1.0,0.5,1.0,1,balanced,True,4000,1234
0.9653092437876069,0.9649987253664465,0.964963863866139,0.994025423051356,0.0003105184211603662,0.1346673018557173,0.07773551252096131,3617712.342505587,9214676.019720728,0.7731321540032589,0.6815361989632607,0.8679281776023715,0.9998989337866622,0.8912676796317097,0.8912700223637546,0.02930865399181338,0.015778778365138756,0.011513526658367452,0.0,0.0028276999946683645,1.202039361000061,excite_rank1,1,True,40.66,1.49359732795166,1.5064114332199097,False,8,2,0.9,8,64,1.0,0.5,1.0,1,balanced,True,4000,1234
0.8407591918764387,0.8386444737930048,0.8317571136844812,0.9169072982537898,0.0021147180834338863,0.13906055837589035,0.3784273202401569,2012611.4036730872,16373634.920513539,6.614991464832564,0.5525324896481961,0.9334538803176663,0.9900727451165099,0.5535654807463293,1.0078819935346695,2.942951742493702,2.7750369276106115,1.1561006299011458,0.0,0.003072068328037858,1.202039361000061,excite_rank1,2,True,41.73,1.5232220305498372,3.786104917526245,False,8,2,0.9,8,64,1.0,0.5,1.0,1,balanced,True,4000,1234
0.9659727556721165,0.9656835528181769,0.9656736103007919,0.9968015507280362,0.00028920285393962963,0.12961257635005963,0.07866735591712494,2856488.2545543844,8508228.31731675,0.9316970859364034,0.6552907673014616,0.8720846749962886,0.9998305612258893,0.8909647762775418,0.8909683628262063,0.030225042156753593,0.01613911495896119,0.011873517928160963,0.0,0.0029677769634872675,1.202039361000061,excite_rank1,3,True,41.95,1.4932863405924046,1.16872239112854,False,8,2,0.9,8,64,1.0,0.5,1.0,1,balanced,True,4000,1234
0.9677887871894186,0.9674467234990954,0.9674233114675299,0.9951047506209149,0.00034206369032319106,0.1273696696439571,0.07460789460063842,3260825.761441953,8834618.586616037,1.0007091616955475,0.670738417458599,0.8696447194053937,0.9997924611817036,0.8916733041405674,0.8916757106648852,0.0285652438709224,0.016164845991265872,0.01122148758187594,0.0,0.0028831688687205315,1.202039361000061,excite_rank1,4,True,43.4,1.487143963312663,1.1917091608047485,False,8,2,0.9,8,64,1.0,0.5,1.0,1,balanced,True,4000,1234
0.9666237758146367,0.9611808801868909,0.9584630908241262,1.0561610860485582,0.005442895627745803,0.07552383038396326,0.09198007133130788,1.0254384703998016,1.0251922444534223,1.3996263879470345,0.9995621838732838,0.8131627923256147,,0.8937677741050722,0.8937697556701032,0.023321231678191254,0.01526940503571126,0.009161445036261978,0.0,0.0016107234405353665,1.2247449159622192,literal_noise,0,True,42.98,1.434259812127278,1.0738612413406372,False,8,2,0.9,8,64,1.0,0.5,1.0,0,literal,True,4000,1234
0.9647195222776709,0.9591140601572816,0.9565777552698648,1.0542117534288564,0.00560546212038926,0.07006361580880392,0.09433862361177299,1.024985640075846,1.024752500491487,1.1334967068583799,0.9995739294324144,0.8120155372556919,,0.8932322561740877,0.8932345289438475,0.024852209328718112,0.01584971471582496,0.009762869857668973,0.0,0.001747672795318067,1.2247449159622192,literal_noise,1,True,39.57,1.440529114249812,1.1037437915802002,False,8,2,0.9,8,64,1.0,0.5,1.0,0,literal,True,4000,1234
0.8560026893685949,0.8505542835266584,0.8501206453780523,0.9779191556696326,0.00544840584193651,0.07202409626052428,0.3797268367127272,1.0386608944602522,1.0564648694671728,1.6679332130458662,0.9896026272734622,0.8679983508110053,,0.5672102877870199,0.9996100184162842,3.0271351366806805,2.877074068439736,1.1891709903972085,0.0,0.0018663133960217237,1.2247449159622192,literal_noise,2,True,41.45,1.4484812528570883,4.2041144371032715,False,8,2,0.9,8,64,1.0,0.5,1.0,0,literal,True,4000,1234
0.9673196662345582,0.9617694337156509,0.9590102996049504,1.0565924399713968,0.005550232518907294,0.07512407366392813,0.09195967937711702,1.0254367479070616,1.0253307897643071,1.5369080538535844,0.99951428167007,0.8134664193774321,,0.8939415439963345,0.893943935168755,0.02282132822463417,0.015072289432918842,0.008965064412957097,0.0,0.0016763480380177498,1.2247449159622192,literal_noise,3,True,40.98,1.432408963989079,1.4119830131530762,False,8,2,0.9,8,64,1.0,0.5,1.0,0,literal,True,4000,1234
0.9677052560107989,0.9622218085709418,0.9591765819061429,1.0596098749907312,0.005483447439857181,0.07314162129573865,0.09425631619402366,1.0255869778010043,1.0254342806383303,1.4043546795739554,0.9995320494661093,0.813092303556846,,0.8942506983876233,0.8942532651836623,0.021884501874130876,0.01464567069267289,0.008597044265604249,0.0,0.0018415775848552585,1.2247449159622192,literal_noise,4,True,40.55,1.4304089520617147,1.020814299583435,False,8,2,0.9,8,64,1.0,0.5,1.0,0,literal,True,4000,1234
0.9946365294050441,0.9945327851405231,0.9944130954530954,1.0110919903800457,0.0001037442645209774,0.12888964050258023,0.06417218953110698,1.0152507037271716,1.0156971390261893,0.3063362399435474,0.9996780889616387,0.996096953702469,,0.89654253423214,0.8965449881708543,0.009758529395964027,0.006885682088812831,0.005421405219980015,0.0,0.0015860896091908216,1.2247449159622192,n=4,0,True,40.23,0.6101306546992082,0.7995108366012573,False,4,2,0.9,4,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9440279848218504,0.9434459852149987,0.943179303453208,0.9834652678386533,0.0005819996068516797,0.11413045255176735,0.07257556929837958,1.0269235575955713,1.028401898577646,0.17469579074727165,0.9991339304306528,0.991743250054142,,0.8640842139720916,0.8640842139720915,0.1272758305766182,0.10506836966926823,0.07070879476478789,0.0,0.0015731202438473701,1.2247449159622192,n=4,1,False,41.11,0.6751633950620298,1.4798760414123535,False,4,2,0.9,4,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.994504172445659,0.9943576810562175,0.9942312392809445,1.0114051004695468,0.00014649138944156093,0.12799211904309413,0.06262262863645697,1.0193234238197788,1.0195926490330836,0.4177838159774596,0.9997023319792473,0.9960753407688744,,0.8966619372367859,0.8966644426822891,0.008934218994778781,0.0059371387891844095,0.004963454997099322,0.0,0.0014648808864876628,1.2247449159622192,n=4,2,True,39.51,0.6118765511005629,1.2356525659561157,False,4,2,0.9,4,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.7446530153596009,0.6719215270722063,0.6438892093509962,0.830389713910733,0.07273148828739462,0.11687806846031393,0.06289110620347252,1.3926283532389787,1.5619541893150057,0.9587575858180292,0.948778017293195,0.9138707956951644,,0.8504785150289541,0.850478515028954,0.15686570436625633,0.1216443147515395,0.08714761353680907,0.0,0.006252088118344545,1.2247449159622192,n=4,3,True,42.3,0.904168059956253,1.137406826019287,False,4,2,0.9,4,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9942085243957949,0.9941476259654778,0.994067341140552,1.0090680045268705,6.089843031709119e-05,0.12517993098174282,0.05950126655285616,1.013851506168838,1.0142281231202968,0.32333817885353233,0.9997334459800618,0.9952616217632692,,0.8935727179050441,0.8935744759253539,0.01845059300367003,0.013235730492667078,0.010250329446483351,0.0,0.001548362779431045,1.2247449159622192,n=4,4,True,43.24,0.6138072234298821,1.4153311252593994,False,4,2,0.9,4,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.5572663453731408,0.551326331165062,0.49388492054803546,0.7559829460934508,0.00594001420807877,0.1790184005216133,0.765899758503795,1.0386512034621573,1.078471337552119,8.034492150577734,0.9684202327881395,1.1941450801775972,,0.30653474820974225,0.8619118062995567,4.744098248424985,4.1074629772390425,1.3178050690069403,0.0,0.0031518705654889345,1.2247451543807983,n=16,0,True,42.88,3.115453909242454,5.388678550720215,False,16,2,0.9,16,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.5624755950595952,0.552529993257838,0.4951691801820445,0.7563134564967825,0.009945601801757187,0.19199157752440105,0.7694461484849364,1.0438993117048738,1.0812448275286177,7.729976024009868,0.9687476851139996,1.1948813560961764,,0.32025800878182054,0.8745034695814398,4.682339119112895,4.067761940461733,1.3006497553091376,0.0,0.0030704920645803213,1.2247451543807983,n=16,1,True,41.64,3.144445486457149,5.902490139007568,False,16,2,0.9,16,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.6023280314980051,0.5967180140108315,0.558120064996847,0.7972383854979,0.005610017487173602,0.19985206478006673,0.6550724865869744,1.0475457317379813,1.0955558959913247,8.382360592756367,0.9614920094454615,1.1311597591840052,,0.4036830286495386,0.8324740756927537,4.478073811279117,4.0139577081050515,1.2439093920219768,0.0,0.0032569204922765493,1.2247451543807983,n=16,2,True,42.4,3.151880670066528,4.438836097717285,False,16,2,0.9,16,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.6065907619147337,0.6003679957895481,0.5621288805125392,0.7984833199489118,0.006222766125185575,0.18942758103031562,0.6566735833469562,1.0346990699177538,1.064163105971197,7.956981845125879,0.9718203400067658,1.1402396260382095,,0.3979639350436629,0.8561721767846382,4.41734075292907,3.934495642292474,1.2270390980358525,0.0,0.003029013518244028,1.2247451543807983,n=16,3,True,40.57,3.094683792525906,4.461427688598633,False,16,2,0.9,16,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.6061311986123061,0.600075855668768,0.5626413790409945,0.8001499767100334,0.006055342943538156,0.1964080392635164,0.6538575671918574,1.0437648224224132,1.0954761877633312,7.715286724588817,0.9650460582939477,1.1321089630679546,,0.44476124620996416,0.8242091556655071,4.11809611007458,3.6936213130983675,1.1439155861318278,0.0,0.0035991533659398556,1.2247451543807983,n=16,4,True,40.72,3.104006830496141,4.302862167358398,False,16,2,0.9,16,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9657332460994598,0.9653750210155359,0.96534448279306,0.9944070870546358,0.00035822508392391317,0.12360986329699439,0.08199303371204157,1.0,1.0,1.6395251037859029,0.9995906156402847,0.9870690446352262,,0.8915842622518535,0.8915874530209267,0.02857143672440589,0.01580284346983465,0.0112239203644832,0.0,0.001966141862794757,1.2247449159622192,m=1,0,True,40.78,1.4803445425330084,1.3441938161849976,False,8,1,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9646967681247477,0.9643384866292131,0.9643143361792202,0.9950205666771382,0.0003582814955346292,0.13176840038864482,0.08264563309504468,1.0,1.0,1.3122716920853688,0.9997377271862108,0.98809868984429,,0.891465418040752,0.8914680064374092,0.028914065523008493,0.015915730310476876,0.01135851766832859,0.0,0.0017929677851498127,1.2247449159622192,m=1,1,True,40.47,1.4804218099362751,1.5216045379638672,False,8,1,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.8434855738459514,0.8376888960545683,0.8304887203255928,0.9151552553957247,0.0057966777913830425,0.13271070702002327,0.37955079576338957,1.0,1.0,2.554223826498799,0.9990064934890382,1.0702280513073354,,0.5503977481275794,1.0113083760271386,2.962385952353038,2.7924821672813733,1.1637351085558898,0.0,0.0025549521669745445,1.2247449159622192,m=1,2,True,39.89,1.5069577895921462,3.8105950355529785,False,8,1,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9636713385680159,0.9633528741923509,0.9633315978737349,0.9953224402948747,0.0003184643756649619,0.12840635936242592,0.08480631361689427,1.0,1.0,1.5457672161568305,0.9996360962073094,0.9894977341343341,,0.890302337706089,0.8903040130503752,0.033287920749524594,0.018860764462043475,0.013076730274216233,0.0,0.0018418862018734217,1.2247449159622192,m=1,3,True,40.26,1.4847632991302873,1.361708641052246,False,8,1,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.961931651199363,0.9615459785117652,0.9614859630629614,0.99216157325736,0.0003856726875978156,0.12780502190084242,0.0787937842727083,1.0,1.0,1.5859764537547623,0.9996169191170153,0.9878531621759162,,0.8906788676977162,0.8906819082683591,0.031568427012889144,0.017363684081860904,0.01240124934011472,0.0,0.0018968003569170833,1.2247449159622192,m=1,4,True,43.24,1.487033917530135,1.3377536535263062,False,8,1,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.8426876523601537,0.8414862962878614,0.8352243079933452,0.9205860174613212,0.0012013560722923255,0.169104151192281,0.38216591567287395,1.072560619294637,1.0770857014343158,0.29068890045059537,0.9955200704008308,1.0698034613668965,,0.6161667592823502,0.9427788551479938,2.4386062238001256,2.3026744985921135,0.9579749986071046,0.0,0.006475803907960653,1.2247450351715088,m=4,0,True,42.4,1.395636847853921,3.6543030738830566,False,8,4,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.843260156664551,0.8387560444991453,0.8325015765787411,0.9205111175320722,0.004504112165405694,0.17349234176656317,0.34533254890415965,1.171811479641935,1.3084345617836317,0.4820631117657504,0.9755502290790998,1.047497071850308,,0.6245813863351944,0.9238307728731823,2.151186932812677,2.005183761623773,0.8450660376620742,0.0,0.040606819093227386,1.2247450351715088,m=4,1,False,39.77,1.750695843311094,2.8989832401275635,False,8,4,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.8419522845586213,0.8390363799112331,0.8309375238941197,0.9105415795635228,0.0029159046473881123,0.11892229692411933,0.39159422039034864,1.2723635219557474,1.7280774396080147,0.5978285796475596,0.9413561789510173,1.0564719820970565,,0.5941176461055873,0.9633043831728565,2.7151361694339164,2.5736068664767715,1.0666062206953273,0.0,0.004462103359401226,1.2247450351715088,m=4,2,True,40.13,1.4108217726313648,4.0157670974731445,False,8,4,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9605701264240106,0.9601394779296364,0.9601279816689561,0.9965516530760358,0.0004306484943742417,0.15064155217881742,0.09863403452742299,1.0595393542270395,1.0524586171186525,0.48003952353308726,0.9995050386157677,0.9878180760286647,,0.8898454234004022,0.8898462930886574,0.03442429555111872,0.018976530685401213,0.013523140456536636,0.0,0.004002348519861698,1.2247450351715088,m=4,3,True,40.53,1.3875711345089252,1.0150229930877686,False,8,4,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9594385919354225,0.9590180255436322,0.9590011619982497,0.9958241612796598,0.0004205663917902225,0.15720061885122885,0.0962815902035664,1.0662771419088302,1.0568228552305654,0.5658158182070662,0.9994823656410676,0.9873900084089512,,0.8896574229001999,0.8896580852007272,0.034539470050514894,0.018363653853412036,0.013568385272949303,0.0,0.0037067581433802843,1.2247450351715088,m=4,4,True,40.0,1.3909204299090643,1.0393109321594238,False,8,4,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9610536958071858,0.9599101787430416,0.959367173809213,1.0243635578464292,0.0011435170641441728,0.03823178164017395,0.11730418527782387,1.0167275002082337,1.0167505482127455,0.6313533810954058,0.9998312395108697,1.0053068720875205,,0.48852826282382,0.4885589325277324,0.04604521956916058,0.03267041803309837,0.03255888699857696,0.0,0.006436162628233433,1.2247450351715088,rho=0.5,0,True,40.78,4.86524036828171,1.2434332370758057,False,8,2,0.5,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9601739539802606,0.9591821085327445,0.9585708161929227,1.0258987279377076,0.000991845447516071,0.03599992119653787,0.11713785164431428,1.0164867188463973,1.0165421179990646,0.48776453293506883,0.9998304644591416,1.0048830794884602,,0.48783361539244646,0.4878668037322781,0.049355277729071556,0.035380448334672944,0.03489945156957188,0.0,0.006539708469063044,1.2247450351715088,rho=0.5,1,True,39.48,4.865371454799478,1.532346248626709,False,8,2,0.5,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9636487150671746,0.9625906120460367,0.9618777868299437,1.027973885859238,0.0010581030211379572,0.03961320987542519,0.11831719179338278,1.017859566573643,1.0180105126497068,0.6381529997128841,0.9998217359568724,1.0055980694249023,,0.4900739900767802,0.49010491994654126,0.040685550096274815,0.02944670784093914,0.02876902836938091,0.0,0.0064171720296144485,1.2247450351715088,rho=0.5,2,True,39.3,4.85028412491307,1.1019927263259888,False,8,2,0.5,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9627250751386903,0.9616238552275845,0.9609561321548532,1.0270640703720324,0.0011012199111057885,0.039935055921294774,0.11790842054889322,1.0158955727994452,1.0160712036157957,0.5280483100832145,0.9998340146672264,1.0051172387239333,,0.48919756338000275,0.48922925691356,0.044913163704253,0.032918857490693246,0.03175840261981881,0.0,0.006385235581547022,1.2247450351715088,rho=0.5,3,True,41.5,4.860269618156397,1.2123609781265259,False,8,2,0.5,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9625719740796813,0.961529501149469,0.9607749183816838,1.0288211986623421,0.0010424729302123126,0.04322050909259897,0.1199800118132225,1.0160543807855555,1.0161805412667615,0.6149571302350513,0.999826362052368,1.0047315919193938,,0.48975953459739685,0.4897849166873751,0.041670564254083414,0.02995828553102458,0.029465538559932128,0.0,0.006440863013267517,1.2247450351715088,rho=0.5,4,True,41.04,4.85735001435133,1.1966787576675415,False,8,2,0.5,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.7336891997171597,0.6731481360660798,0.6384215061147889,0.8149090665924468,0.06054106365107992,0.1869339126864436,0.24115168331601988,1.0222638914887978,1.0622596583065997,4.395852378273389,0.9687412940760871,0.9144263008285252,,0.9848446473479275,0.9848450406425023,0.018604134795092778,0.011553897339691633,0.006643994884706416,0.0,0.0012280512601137161,1.2247449159622192,rho=0.99,0,True,43.62,0.22112231247120265,1.5473229885101318,False,8,2,0.99,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.6550762553239773,0.6186427206239995,0.5616278611537254,0.7671178656006891,0.03643353469997779,0.18783882577151767,0.43096173190273607,1.2084074732013659,1.415630302515715,4.858549347019847,0.9225474996810898,0.924570432267299,,0.6504094637930403,1.0741117064875,2.8292869072521913,2.661257324141735,1.0104080596163327,0.0,0.0007954039610922337,1.2247449159622192,rho=0.99,1,True,43.11,0.22834029814532922,3.415614366531372,False,8,2,0.99,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.7527099336273576,0.74691263504747,0.72185343555432,0.8451887849356913,0.005797298579887644,0.21498915190868048,0.4351754962305037,1.1794193981068715,1.4520389649137115,2.329006938424073,0.9032685664590261,0.9421597880121753,,0.625875574536622,1.1020138982721284,3.2474351917968742,3.0797958612818026,1.1597391139310134,0.0,0.0010389398084953427,1.2247449159622192,rho=0.99,2,True,40.07,0.19531863260964713,4.925055980682373,False,8,2,0.99,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.785300579688929,0.7777903374635449,0.7548210156992365,0.8533534752469202,0.007510242225384101,0.20558270157842745,0.4507970364700523,1.2121505275215072,1.473575040546449,3.1870979214031756,0.910719925735926,0.9418830458437977,,0.6746901124715803,1.0526618691879102,2.569352719496691,2.4096080170433454,0.9175791571799028,0.0,0.001349993865005672,1.2247449159622192,rho=0.99,3,True,40.21,0.20142893890103647,3.5646510124206543,False,8,2,0.99,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.7585256166762476,0.7512091913401818,0.7258887996271463,0.8448854327065607,0.007316425336065802,0.1817427254250985,0.43018668669235643,1.3231257383565551,1.687615339341035,4.3798480922640115,0.8893808101014112,0.8895050810308945,,0.7027467566076665,1.0243230181447558,2.5847096873744575,2.453692882430897,0.9230635087581011,0.0,0.0017136845272034407,1.2247449159622192,rho=0.99,4,True,40.43,0.20410679462265147,3.0250141620635986,False,8,2,0.99,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9559913881556529,0.9145030339346425,0.8488041835040124,0.6266641660816686,0.04148835422101038,0.1120335470012689,0.7702735308750935,1.041316104749344,1.0413324776452935,1.189999816000267,0.9996623824624378,1.331761362370981,,0.8943610113288721,0.8943624907830312,0.025697404135955695,0.020148722874211312,0.01009489373523639,0.009365560269459547,0.005515572614967823,1.2247449159622192,K=16,0,True,39.64,3.429123913113997,5.897830009460449,False,8,2,0.9,16,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9566939461638656,0.9131537797048513,0.8419410725479044,0.630900963430554,0.04354016645901426,0.11997454600661574,0.7695924019944022,1.0306011675796432,1.0309307590503785,1.0959816056013199,0.9997054950463498,1.333290689354464,,0.8933314816380808,0.8933337117003933,0.024204513683970898,0.015169224948279625,0.00950843097847689,0.009087943734700678,0.00423947349190712,1.2247449159622192,K=16,1,True,42.52,3.4350397329159397,6.300864219665527,False,8,2,0.9,16,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.947838652230237,0.8731474014409619,0.8620531069073099,0.6014963792669894,0.07469125078927508,0.1254040647204149,0.6649939958302485,1.0384798000500952,1.0387163857671244,0.7073004885299592,0.9997123432915883,1.2556115576036488,,0.8922655717733539,0.8922687037354001,0.030595934651634328,0.02139018880846913,0.012019218260506167,0.010978043228719462,0.004268337972462177,1.2247449159622192,K=16,2,True,40.92,3.6373115011488175,4.588603973388672,False,8,2,0.9,16,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.944146649248316,0.8736050116305828,0.8639284979825482,0.6003154405685143,0.07054163761773324,0.11767679493009989,0.6653502822548467,1.0414841532191843,1.0420125013320567,1.1216881428852978,0.9995665336122468,1.268201442351266,,0.8917052273921351,0.8917069161412747,0.028776919169903898,0.01666388478061754,0.011304641492609,0.011394134208668189,0.003992509096860886,1.2247449159622192,K=16,3,True,42.43,3.6086779127844943,5.346067905426025,False,8,2,0.9,16,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9496201986585211,0.8717859479153363,0.859546191973299,0.6009178313091068,0.07783425074318484,0.10766661903700946,0.6653955111050964,1.0465817972045774,1.0473663306053156,1.5218474387919099,0.9993754869717805,1.2577393289086076,,0.8923738372791458,0.892376567458033,0.03033637569899211,0.021331404730838006,0.01191725387410006,0.012825870751019177,0.00303794932551682,1.2247449159622192,K=16,4,True,40.39,3.619472139107993,4.984915733337402,False,8,2,0.9,16,64,1.0,0.5,1.0,0,balanced,True,4000,1234
